order_id,customer_id,warehouse_id,order_date,shipper_date
8461,4087,8118,10/09/2019,10/12/2019
8462,9945,8118,10/9/2019,10/12/2019
8463,5476,8118,10/9/2019,10/12/2019
8464,5974,8118,10/9/2019,10/12/2019
8465,1813,8118,10/9/2019,10/12/2019
8466,5228,8118,10/9/2019,10/12/2019
8467,3198,8118,10/9/2019,10/12/2019
8468,9720,2666,10/9/2019,10/12/2019
8469,9953,2666,10/9/2019,10/12/2019
8470,6215,2666,10/9/2019,10/12/2019
8471,3403,2666,10/9/2019,10/12/2019
8472,1041,2666,10/9/2019,10/12/2019
8473,4309,2666,10/9/2019,10/12/2019
8474,9399,2666,10/9/2019,10/12/2019
8475,9687,2666,10/9/2019,10/12/2019
8476,3316,2666,10/9/2019,10/12/2019
8477,7529,9080,10/9/2019,10/12/2019
8478,3417,6509,10/9/2019,10/12/2019
8479,6951,6509,10/9/2019,10/12/2019
8480,3161,6509,10/9/2019,10/12/2019
8481,7561,6509,10/9/2019,10/12/2019
8482,9766,6509,10/9/2019,10/12/2019
8483,1248,6509,10/9/2019,10/12/2019
8484,6560,6509,10/9/2019,10/12/2019
8485,1344,6509,10/9/2019,10/12/2019
8486,8626,6509,10/9/2019,10/12/2019
8487,5333,4338,10/9/2019,10/12/2019
8488,9679,8118,10/10/2019,10/13/2019
8489,6725,8118,10/10/2019,10/13/2019
8490,1023,8118,10/10/2019,10/13/2019
8491,7367,8118,10/10/2019,10/13/2019
8492,2988,8118,10/10/2019,10/13/2019
8493,1486,8118,10/10/2019,10/13/2019
8494,9125,2666,10/10/2019,10/13/2019
8495,5512,2666,10/10/2019,10/13/2019
8496,2861,2666,10/10/2019,10/13/2019
8497,5827,2666,10/10/2019,10/13/2019
8498,2592,2666,10/10/2019,10/13/2019
8499,2655,2666,10/10/2019,10/13/2019
8500,3354,2666,10/10/2019,10/13/2019
8501,3768,2666,10/10/2019,10/13/2019
8502,5075,2666,10/10/2019,10/13/2019
8503,7209,9080,10/10/2019,10/13/2019
8504,1862,1543,10/10/2019,10/13/2019
8505,4743,1543,10/10/2019,10/13/2019
8506,5625,1543,10/10/2019,10/13/2019
8507,4032,6509,10/10/2019,10/13/2019
8508,5007,6509,10/10/2019,10/13/2019
8509,2577,6509,10/10/2019,10/13/2019
8510,3337,6509,10/10/2019,10/13/2019
8511,4558,6509,10/10/2019,10/13/2019
8512,2644,6509,10/10/2019,10/13/2019
8513,6339,6509,10/10/2019,10/13/2019
8514,1521,6509,10/10/2019,10/13/2019
8515,9278,6509,10/10/2019,10/13/2019
8516,3017,8118,10/11/2019,10/14/2019
8517,5866,8118,10/11/2019,10/14/2019
8518,7931,8118,10/11/2019,10/14/2019
8519,6492,8118,10/11/2019,10/14/2019
8520,7081,8118,10/11/2019,10/14/2019
8521,6354,8118,10/11/2019,10/14/2019
8522,3179,8118,10/11/2019,10/14/2019
8523,1923,8118,10/11/2019,10/14/2019
8524,4722,8118,10/11/2019,10/14/2019
8525,7893,8118,10/11/2019,10/14/2019
8526,1151,2666,10/11/2019,10/14/2019
8527,4542,2666,10/11/2019,10/14/2019
8528,4274,2666,10/11/2019,10/14/2019
8529,1306,2666,10/11/2019,10/14/2019
8530,1726,2666,10/11/2019,10/14/2019
8531,7126,9080,10/11/2019,10/14/2019
8532,5262,9080,10/11/2019,10/14/2019
8533,1865,1543,10/11/2019,10/14/2019
8534,5567,1543,10/11/2019,10/14/2019
8535,6340,6509,10/11/2019,10/14/2019
8536,1217,6509,10/11/2019,10/14/2019
8537,6278,6509,10/11/2019,10/14/2019
8538,8055,6509,10/11/2019,10/14/2019
8539,1206,6509,10/11/2019,10/14/2019
8540,7473,6509,10/11/2019,10/14/2019
8541,3173,6509,10/11/2019,10/14/2019
8542,6958,4338,10/11/2019,10/14/2019
8543,4528,4338,10/11/2019,10/14/2019
8544,9142,8118,10/12/2019,10/15/2019
8545,7893,8118,10/12/2019,10/15/2019
8546,9483,8118,10/12/2019,10/15/2019
8547,4935,8118,10/12/2019,10/15/2019
8548,1904,8118,10/12/2019,10/15/2019
8549,1790,8118,10/12/2019,10/15/2019
8550,9979,8118,10/12/2019,10/15/2019
8551,5265,8118,10/12/2019,10/15/2019
8552,1814,8118,10/12/2019,10/15/2019
8553,8482,2666,10/12/2019,10/15/2019
8554,3814,2666,10/12/2019,10/15/2019
8555,7146,2666,10/12/2019,10/15/2019
8556,9408,2666,10/12/2019,10/15/2019
8557,7716,2666,10/12/2019,10/15/2019
8558,8045,2666,10/12/2019,10/15/2019
8559,3202,2666,10/12/2019,10/15/2019
8560,5435,2666,10/12/2019,10/15/2019
8561,8157,2666,10/12/2019,10/15/2019
8562,6047,2666,10/12/2019,10/15/2019
8563,3293,2666,10/12/2019,10/15/2019
8564,7074,2666,10/12/2019,10/15/2019
8565,9148,1543,10/12/2019,10/15/2019
8566,1504,6509,10/12/2019,10/15/2019
8567,2865,6509,10/12/2019,10/15/2019
8568,2143,6509,10/12/2019,10/15/2019
8569,9088,6509,10/12/2019,10/15/2019
8570,2083,6509,10/12/2019,10/15/2019
8571,9756,6509,10/12/2019,10/15/2019
8572,7018,6509,10/12/2019,10/15/2019
8573,6952,6509,10/12/2019,10/15/2019
8574,3043,4338,10/12/2019,10/15/2019
8575,4634,4338,10/12/2019,10/15/2019
8576,7354,4338,10/12/2019,10/15/2019
8577,4518,8118,10/13/2019,10/16/2019
8578,7937,8118,10/13/2019,10/16/2019
8579,8460,8118,10/13/2019,10/16/2019
8580,2525,8118,10/13/2019,10/16/2019
8581,4173,8118,10/13/2019,10/16/2019
8582,2190,8118,10/13/2019,10/16/2019
8583,3828,8118,10/13/2019,10/16/2019
8584,7889,8118,10/13/2019,10/16/2019
8585,2051,8118,10/13/2019,10/16/2019
8586,6390,8118,10/13/2019,10/16/2019
8587,5617,8118,10/13/2019,10/16/2019
8588,1579,8118,10/13/2019,10/16/2019
8589,6042,2666,10/13/2019,10/16/2019
8590,9107,2666,10/13/2019,10/16/2019
8591,5577,2666,10/13/2019,10/16/2019
8592,3882,2666,10/13/2019,10/16/2019
8593,6038,2666,10/13/2019,10/16/2019
8594,1109,2666,10/13/2019,10/16/2019
8595,9615,2666,10/13/2019,10/16/2019
8596,8428,2666,10/13/2019,10/16/2019
8597,4757,9080,10/13/2019,10/16/2019
8598,4394,1543,10/13/2019,10/16/2019
8599,8309,6509,10/13/2019,10/16/2019
8600,5721,6509,10/13/2019,10/16/2019
8601,2795,6509,10/13/2019,10/16/2019
8602,2657,6509,10/13/2019,10/16/2019
8603,8221,6509,10/13/2019,10/16/2019
8604,3204,6509,10/13/2019,10/16/2019
8605,9771,8118,10/14/2019,10/17/2019
8606,4602,8118,10/14/2019,10/17/2019
8607,3358,8118,10/14/2019,10/17/2019
8608,9270,8118,10/14/2019,10/17/2019
8609,2157,8118,10/14/2019,10/17/2019
8610,9460,8118,10/14/2019,10/17/2019
8611,1283,8118,10/14/2019,10/17/2019
8612,8984,8118,10/14/2019,10/17/2019
8613,5179,8118,10/14/2019,10/17/2019
8614,7574,8118,10/14/2019,10/17/2019
8615,4903,8118,10/14/2019,10/17/2019
8616,7392,8118,10/14/2019,10/17/2019
8617,4702,8118,10/14/2019,10/17/2019
8618,3950,2666,10/14/2019,10/17/2019
8619,7412,2666,10/14/2019,10/17/2019
8620,8334,2666,10/14/2019,10/17/2019
8621,3687,2666,10/14/2019,10/17/2019
8622,9326,2666,10/14/2019,10/17/2019
8623,3812,2666,10/14/2019,10/17/2019
8624,7874,2666,10/14/2019,10/17/2019
8625,3397,2666,10/14/2019,10/17/2019
8626,3014,2666,10/14/2019,10/17/2019
8627,3333,2666,10/14/2019,10/17/2019
8628,7326,2666,10/14/2019,10/17/2019
8629,6981,2666,10/14/2019,10/17/2019
8630,4829,2666,10/14/2019,10/17/2019
8631,3840,2666,10/14/2019,10/17/2019
8632,2286,9080,10/14/2019,10/17/2019
8633,2514,6509,10/14/2019,10/17/2019
8634,8988,6509,10/14/2019,10/17/2019
8635,2313,6509,10/14/2019,10/17/2019
8636,8130,6509,10/14/2019,10/17/2019
8637,8828,6509,10/14/2019,10/17/2019
8638,5597,6509,10/14/2019,10/17/2019
8639,2202,6509,10/14/2019,10/17/2019
8640,2250,4338,10/14/2019,10/17/2019
8641,9232,8118,10/15/2019,10/18/2019
8642,4518,8118,10/15/2019,10/18/2019
8643,1945,8118,10/15/2019,10/18/2019
8644,4930,8118,10/15/2019,10/18/2019
8645,7644,8118,10/15/2019,10/18/2019
8646,8473,8118,10/15/2019,10/18/2019
8647,2471,8118,10/15/2019,10/18/2019
8648,7545,8118,10/15/2019,10/18/2019
8649,1636,8118,10/15/2019,10/18/2019
8650,2990,2666,10/15/2019,10/18/2019
8651,7282,2666,10/15/2019,10/18/2019
8652,7295,2666,10/15/2019,10/18/2019
8653,3711,2666,10/15/2019,10/18/2019
8654,2141,2666,10/15/2019,10/18/2019
8655,2591,2666,10/15/2019,10/18/2019
8656,7914,2666,10/15/2019,10/18/2019
8657,7749,2666,10/15/2019,10/18/2019
8658,2082,2666,10/15/2019,10/18/2019
8659,6889,2666,10/15/2019,10/18/2019
8660,4054,2666,10/15/2019,10/18/2019
8661,5295,1543,10/15/2019,10/18/2019
8662,9755,6509,10/15/2019,10/18/2019
8663,1094,6509,10/15/2019,10/18/2019
8664,7114,6509,10/15/2019,10/18/2019
8665,1102,6509,10/15/2019,10/18/2019
8666,5907,6509,10/15/2019,10/18/2019
8667,2184,6509,10/15/2019,10/18/2019
8668,3678,4338,10/15/2019,10/18/2019
8669,2077,4338,10/15/2019,10/18/2019
8670,3083,8118,10/16/2019,10/19/2019
8671,3574,8118,10/16/2019,10/19/2019
8672,3894,8118,10/16/2019,10/19/2019
8673,3390,8118,10/16/2019,10/19/2019
8674,3206,8118,10/16/2019,10/19/2019
8675,1485,2666,10/16/2019,10/19/2019
8676,7988,2666,10/16/2019,10/19/2019
8677,2148,2666,10/16/2019,10/19/2019
8678,1089,2666,10/16/2019,10/19/2019
8679,8382,2666,10/16/2019,10/19/2019
8680,9788,2666,10/16/2019,10/19/2019
8681,4937,2666,10/16/2019,10/19/2019
8682,1725,2666,10/16/2019,10/19/2019
8683,2561,2666,10/16/2019,10/19/2019
8684,6050,2666,10/16/2019,10/19/2019
8685,6679,2666,10/16/2019,10/19/2019
8686,4550,2666,10/16/2019,10/19/2019
8687,8494,9080,10/16/2019,10/19/2019
8688,4054,1543,10/16/2019,10/19/2019
8689,1621,6509,10/16/2019,10/19/2019
8690,4117,6509,10/16/2019,10/19/2019
8691,2588,6509,10/16/2019,10/19/2019
8692,1103,6509,10/16/2019,10/19/2019
8693,8612,4338,10/16/2019,10/19/2019
8694,7078,4338,10/16/2019,10/19/2019
8695,3813,4338,10/16/2019,10/19/2019
8696,7481,4338,10/16/2019,10/19/2019
8697,4033,4338,10/16/2019,10/19/2019
8698,6517,8118,10/17/2019,10/20/2019
8699,9129,8118,10/17/2019,10/20/2019
8700,4680,8118,10/17/2019,10/20/2019
8701,9658,8118,10/17/2019,10/20/2019
8702,1791,8118,10/17/2019,10/20/2019
8703,1123,8118,10/17/2019,10/20/2019
8704,5499,8118,10/17/2019,10/20/2019
8705,5068,8118,10/17/2019,10/20/2019
8706,4971,8118,10/17/2019,10/20/2019
8707,6702,8118,10/17/2019,10/20/2019
8708,1005,2666,10/17/2019,10/20/2019
8709,3511,2666,10/17/2019,10/20/2019
8710,1706,2666,10/17/2019,10/20/2019
8711,1289,2666,10/17/2019,10/20/2019
8712,2830,2666,10/17/2019,10/20/2019
8713,3601,2666,10/17/2019,10/20/2019
8714,2843,2666,10/17/2019,10/20/2019
8715,9166,2666,10/17/2019,10/20/2019
8716,2061,2666,10/17/2019,10/20/2019
8717,4670,2666,10/17/2019,10/20/2019
8718,1500,9080,10/17/2019,10/20/2019
8719,4984,1543,10/17/2019,10/20/2019
8720,8933,6509,10/17/2019,10/20/2019
8721,3352,6509,10/17/2019,10/20/2019
8722,2014,6509,10/17/2019,10/20/2019
8723,5808,6509,10/17/2019,10/20/2019
8724,1265,6509,10/17/2019,10/20/2019
8725,4101,6509,10/17/2019,10/20/2019
8726,1986,6509,10/17/2019,10/20/2019
8727,2510,6509,10/17/2019,10/20/2019
8728,2012,4338,10/17/2019,10/20/2019
8729,4786,8118,10/18/2019,10/21/2019
8730,7523,8118,10/18/2019,10/21/2019
8731,9740,8118,10/18/2019,10/21/2019
8732,6993,8118,10/18/2019,10/21/2019
8733,3721,8118,10/18/2019,10/21/2019
8734,3967,8118,10/18/2019,10/21/2019
8735,1101,8118,10/18/2019,10/21/2019
8736,4818,8118,10/18/2019,10/21/2019
8737,5389,8118,10/18/2019,10/21/2019
8738,8215,8118,10/18/2019,10/21/2019
8739,6071,2666,10/18/2019,10/21/2019
8740,9392,2666,10/18/2019,10/21/2019
8741,5959,2666,10/18/2019,10/21/2019
8742,9449,2666,10/18/2019,10/21/2019
8743,4223,2666,10/18/2019,10/21/2019
8744,8305,2666,10/18/2019,10/21/2019
8745,8692,2666,10/18/2019,10/21/2019
8746,1342,2666,10/18/2019,10/21/2019
8747,6807,2666,10/18/2019,10/21/2019
8748,7559,2666,10/18/2019,10/21/2019
8749,5364,2666,10/18/2019,10/21/2019
8750,6851,2666,10/18/2019,10/21/2019
8751,1147,9080,10/18/2019,10/21/2019
8752,7316,9080,10/18/2019,10/21/2019
8753,7989,1543,10/18/2019,10/21/2019
8754,2464,1543,10/18/2019,10/21/2019
8755,4320,1543,10/18/2019,10/21/2019
8756,3395,6509,10/18/2019,10/21/2019
8757,6926,6509,10/18/2019,10/21/2019
8758,7741,6509,10/18/2019,10/21/2019
8759,8939,6509,10/18/2019,10/21/2019
8760,5264,4338,10/18/2019,10/21/2019
8761,5337,8118,10/19/2019,10/22/2019
8762,2689,8118,10/19/2019,10/22/2019
8763,1452,2666,10/19/2019,10/22/2019
8764,9299,2666,10/19/2019,10/22/2019
8765,1782,2666,10/19/2019,10/22/2019
8766,1500,2666,10/19/2019,10/22/2019
8767,6676,2666,10/19/2019,10/22/2019
8768,8411,2666,10/19/2019,10/22/2019
8769,5477,9080,10/19/2019,10/22/2019
8770,6561,1543,10/19/2019,10/22/2019
8771,6819,1543,10/19/2019,10/22/2019
8772,4890,6509,10/19/2019,10/22/2019
8773,7104,6509,10/19/2019,10/22/2019
8774,7346,6509,10/19/2019,10/22/2019
8775,9597,6509,10/19/2019,10/22/2019
8776,2284,6509,10/19/2019,10/22/2019
8777,6488,6509,10/19/2019,10/22/2019
8778,9666,6509,10/19/2019,10/22/2019
8779,5252,6509,10/19/2019,10/22/2019
8780,3566,6509,10/19/2019,10/22/2019
8781,9095,6509,10/19/2019,10/22/2019
8782,7194,6509,10/19/2019,10/22/2019
8783,6484,6509,10/19/2019,10/22/2019
8784,1291,6509,10/19/2019,10/22/2019
8785,8697,8118,10/20/2019,10/23/2019
8786,7962,8118,10/20/2019,10/23/2019
8787,9869,8118,10/20/2019,10/23/2019
8788,3743,8118,10/20/2019,10/23/2019
8789,4714,2666,10/20/2019,10/23/2019
8790,8808,2666,10/20/2019,10/23/2019
8791,8556,2666,10/20/2019,10/23/2019
8792,5100,2666,10/20/2019,10/23/2019
8793,6744,2666,10/20/2019,10/23/2019
8794,7603,2666,10/20/2019,10/23/2019
8795,5605,2666,10/20/2019,10/23/2019
8796,9023,2666,10/20/2019,10/23/2019
8797,2990,2666,10/20/2019,10/23/2019
8798,2404,1543,10/20/2019,10/23/2019
8799,2634,1543,10/20/2019,10/23/2019
8800,6488,1543,10/20/2019,10/23/2019
8801,3036,6509,10/20/2019,10/23/2019
8802,7218,6509,10/20/2019,10/23/2019
8803,6913,6509,10/20/2019,10/23/2019
8804,5206,6509,10/20/2019,10/23/2019
8805,2823,6509,10/20/2019,10/23/2019
8806,9142,6509,10/20/2019,10/23/2019
8807,1635,6509,10/20/2019,10/23/2019
8808,3956,4338,10/20/2019,10/23/2019
8809,2533,8118,10/21/2019,10/24/2019
8810,4652,8118,10/21/2019,10/24/2019
8811,5490,8118,10/21/2019,10/24/2019
8812,6636,8118,10/21/2019,10/24/2019
8813,4496,8118,10/21/2019,10/24/2019
8814,9912,8118,10/21/2019,10/24/2019
8815,2562,8118,10/21/2019,10/24/2019
8816,6711,8118,10/21/2019,10/24/2019
8817,3726,8118,10/21/2019,10/24/2019
8818,8081,2666,10/21/2019,10/24/2019
8819,5042,2666,10/21/2019,10/24/2019
8820,7224,2666,10/21/2019,10/24/2019
8821,5435,2666,10/21/2019,10/24/2019
8822,2683,2666,10/21/2019,10/24/2019
8823,7345,2666,10/21/2019,10/24/2019
8824,8272,9080,10/21/2019,10/24/2019
8825,8706,6509,10/21/2019,10/24/2019
8826,2509,6509,10/21/2019,10/24/2019
8827,2057,6509,10/21/2019,10/24/2019
8828,9713,6509,10/21/2019,10/24/2019
8829,6616,6509,10/21/2019,10/24/2019
8830,6186,6509,10/21/2019,10/24/2019
8831,7434,6509,10/21/2019,10/24/2019
8832,9788,6509,10/21/2019,10/24/2019
8833,9406,6509,10/21/2019,10/24/2019
8834,9226,6509,10/21/2019,10/24/2019
8835,2726,4338,10/21/2019,10/24/2019
8836,4848,8118,10/22/2019,10/25/2019
8837,6835,8118,10/22/2019,10/25/2019
8838,7952,8118,10/22/2019,10/25/2019
8839,1189,8118,10/22/2019,10/25/2019
8840,7083,8118,10/22/2019,10/25/2019
8841,2807,8118,10/22/2019,10/25/2019
8842,5532,8118,10/22/2019,10/25/2019
8843,4002,8118,10/22/2019,10/25/2019
8844,5792,8118,10/22/2019,10/25/2019
8845,8466,8118,10/22/2019,10/25/2019
8846,4103,8118,10/22/2019,10/25/2019
8847,6285,2666,10/22/2019,10/25/2019
8848,6643,2666,10/22/2019,10/25/2019
8849,6871,2666,10/22/2019,10/25/2019
8850,1312,2666,10/22/2019,10/25/2019
8851,1184,2666,10/22/2019,10/25/2019
8852,1966,2666,10/22/2019,10/25/2019
8853,3750,2666,10/22/2019,10/25/2019
8854,1082,2666,10/22/2019,10/25/2019
8855,1633,2666,10/22/2019,10/25/2019
8856,8716,2666,10/22/2019,10/25/2019
8857,3932,2666,10/22/2019,10/25/2019
8858,6047,2666,10/22/2019,10/25/2019
8859,3310,2666,10/22/2019,10/25/2019
8860,7092,9080,10/22/2019,10/25/2019
8861,1743,9080,10/22/2019,10/25/2019
8862,9515,9080,10/22/2019,10/25/2019
8863,8942,1543,10/22/2019,10/25/2019
8864,6583,1543,10/22/2019,10/25/2019
8865,4291,1543,10/22/2019,10/25/2019
8866,7430,1543,10/22/2019,10/25/2019
8867,8926,1543,10/22/2019,10/25/2019
8868,7052,6509,10/22/2019,10/25/2019
8869,9481,6509,10/22/2019,10/25/2019
8870,5685,6509,10/22/2019,10/25/2019
8871,1192,6509,10/22/2019,10/25/2019
8872,6592,6509,10/22/2019,10/25/2019
8873,6888,6509,10/22/2019,10/25/2019
8874,8824,8118,10/23/2019,10/26/2019
8875,9374,8118,10/23/2019,10/26/2019
8876,1508,8118,10/23/2019,10/26/2019
8877,2112,8118,10/23/2019,10/26/2019
8878,8523,8118,10/23/2019,10/26/2019
8879,9676,8118,10/23/2019,10/26/2019
8880,6351,8118,10/23/2019,10/26/2019
8881,7796,8118,10/23/2019,10/26/2019
8882,1529,8118,10/23/2019,10/26/2019
8883,1056,8118,10/23/2019,10/26/2019
8884,6432,2666,10/23/2019,10/26/2019
8885,5276,2666,10/23/2019,10/26/2019
8886,8446,2666,10/23/2019,10/26/2019
8887,9071,2666,10/23/2019,10/26/2019
8888,5911,2666,10/23/2019,10/26/2019
8889,6724,2666,10/23/2019,10/26/2019
8890,6294,2666,10/23/2019,10/26/2019
8891,1630,2666,10/23/2019,10/26/2019
8892,4186,2666,10/23/2019,10/26/2019
8893,9501,9080,10/23/2019,10/26/2019
8894,4161,9080,10/23/2019,10/26/2019
8895,2492,1543,10/23/2019,10/26/2019
8896,3526,1543,10/23/2019,10/26/2019
8897,2186,6509,10/23/2019,10/26/2019
8898,3082,6509,10/23/2019,10/26/2019
8899,4426,6509,10/23/2019,10/26/2019
8900,1999,6509,10/23/2019,10/26/2019
8901,2905,6509,10/23/2019,10/26/2019
8902,5126,6509,10/23/2019,10/26/2019
8903,1735,6509,10/23/2019,10/26/2019
8904,7458,6509,10/23/2019,10/26/2019
8905,2647,6509,10/23/2019,10/26/2019
8906,3694,4338,10/23/2019,10/26/2019
8907,6296,8118,10/24/2019,10/27/2019
8908,5748,8118,10/24/2019,10/27/2019
8909,2567,8118,10/24/2019,10/27/2019
8910,1211,8118,10/24/2019,10/27/2019
8911,3123,8118,10/24/2019,10/27/2019
8912,7019,8118,10/24/2019,10/27/2019
8913,2659,8118,10/24/2019,10/27/2019
8914,8624,2666,10/24/2019,10/27/2019
8915,9333,2666,10/24/2019,10/27/2019
8916,4976,2666,10/24/2019,10/27/2019
8917,3705,2666,10/24/2019,10/27/2019
8918,7370,2666,10/24/2019,10/27/2019
8919,2202,2666,10/24/2019,10/27/2019
8920,8302,2666,10/24/2019,10/27/2019
8921,2581,2666,10/24/2019,10/27/2019
8922,4382,2666,10/24/2019,10/27/2019
8923,4919,2666,10/24/2019,10/27/2019
8924,1800,2666,10/24/2019,10/27/2019
8925,1641,2666,10/24/2019,10/27/2019
8926,9195,2666,10/24/2019,10/27/2019
8927,7198,2666,10/24/2019,10/27/2019
8928,2317,9080,10/24/2019,10/27/2019
8929,1073,9080,10/24/2019,10/27/2019
8930,7498,1543,10/24/2019,10/27/2019
8931,2833,6509,10/24/2019,10/27/2019
8932,3961,6509,10/24/2019,10/27/2019
8933,1473,6509,10/24/2019,10/27/2019
8934,1545,6509,10/24/2019,10/27/2019
8935,4786,6509,10/24/2019,10/27/2019
8936,3216,6509,10/24/2019,10/27/2019
8937,7746,6509,10/24/2019,10/27/2019
8938,6715,6509,10/24/2019,10/27/2019
8939,1720,6509,10/24/2019,10/27/2019
8940,9548,6509,10/24/2019,10/27/2019
8941,5203,6509,10/24/2019,10/27/2019
8942,3886,6509,10/24/2019,10/27/2019
8943,3708,4338,10/24/2019,10/27/2019
8944,3166,4338,10/24/2019,10/27/2019
8945,6296,4338,10/24/2019,10/27/2019
8946,6016,8118,10/25/2019,10/28/2019
8947,5043,8118,10/25/2019,10/28/2019
8948,2456,8118,10/25/2019,10/28/2019
8949,2355,8118,10/25/2019,10/28/2019
8950,9284,8118,10/25/2019,10/28/2019
8951,5266,8118,10/25/2019,10/28/2019
8952,3548,8118,10/25/2019,10/28/2019
8953,6385,8118,10/25/2019,10/28/2019
8954,4319,8118,10/25/2019,10/28/2019
8955,5885,2666,10/25/2019,10/28/2019
8956,7630,2666,10/25/2019,10/28/2019
8957,5542,2666,10/25/2019,10/28/2019
8958,6586,2666,10/25/2019,10/28/2019
8959,3416,2666,10/25/2019,10/28/2019
8960,3640,2666,10/25/2019,10/28/2019
8961,4572,2666,10/25/2019,10/28/2019
8962,3244,2666,10/25/2019,10/28/2019
8963,9280,2666,10/25/2019,10/28/2019
8964,5128,9080,10/25/2019,10/28/2019
8965,1709,1543,10/25/2019,10/28/2019
8966,6277,6509,10/25/2019,10/28/2019
8967,5489,6509,10/25/2019,10/28/2019
8968,8926,6509,10/25/2019,10/28/2019
8969,2825,6509,10/25/2019,10/28/2019
8970,2822,6509,10/25/2019,10/28/2019
8971,5366,6509,10/25/2019,10/28/2019
8972,9965,6509,10/25/2019,10/28/2019
8973,8167,6509,10/25/2019,10/28/2019
8974,7163,6509,10/25/2019,10/28/2019
8975,3437,4338,10/25/2019,10/28/2019
8976,8095,8118,10/26/2019,10/29/2019
8977,2216,8118,10/26/2019,10/29/2019
8978,3454,8118,10/26/2019,10/29/2019
8979,6373,8118,10/26/2019,10/29/2019
8980,1663,8118,10/26/2019,10/29/2019
8981,1491,8118,10/26/2019,10/29/2019
8982,6172,8118,10/26/2019,10/29/2019
8983,7104,8118,10/26/2019,10/29/2019
8984,1920,8118,10/26/2019,10/29/2019
8985,3359,8118,10/26/2019,10/29/2019
8986,3256,8118,10/26/2019,10/29/2019
8987,9036,8118,10/26/2019,10/29/2019
8988,3498,8118,10/26/2019,10/29/2019
8989,1781,8118,10/26/2019,10/29/2019
8990,6810,8118,10/26/2019,10/29/2019
8991,7894,8118,10/26/2019,10/29/2019
8992,1712,2666,10/26/2019,10/29/2019
8993,1874,2666,10/26/2019,10/29/2019
8994,3720,2666,10/26/2019,10/29/2019
8995,5291,2666,10/26/2019,10/29/2019
8996,6396,9080,10/26/2019,10/29/2019
8997,1510,9080,10/26/2019,10/29/2019
8998,2761,1543,10/26/2019,10/29/2019
8999,9034,6509,10/26/2019,10/29/2019
9000,9918,6509,10/26/2019,10/29/2019
9001,7305,6509,10/26/2019,10/29/2019
9002,3594,6509,10/26/2019,10/29/2019
9003,4306,8118,10/27/2019,10/30/2019
9004,7636,8118,10/27/2019,10/30/2019
9005,8560,8118,10/27/2019,10/30/2019
9006,4153,8118,10/27/2019,10/30/2019
9007,1270,8118,10/27/2019,10/30/2019
9008,1794,8118,10/27/2019,10/30/2019
9009,7531,2666,10/27/2019,10/30/2019
9010,4598,2666,10/27/2019,10/30/2019
9011,3792,2666,10/27/2019,10/30/2019
9012,8240,2666,10/27/2019,10/30/2019
9013,6503,2666,10/27/2019,10/30/2019
9014,2443,2666,10/27/2019,10/30/2019
9015,2913,2666,10/27/2019,10/30/2019
9016,5383,2666,10/27/2019,10/30/2019
9017,2587,2666,10/27/2019,10/30/2019
9018,5082,2666,10/27/2019,10/30/2019
9019,1452,2666,10/27/2019,10/30/2019
9020,2653,2666,10/27/2019,10/30/2019
9021,9290,9080,10/27/2019,10/30/2019
9022,3561,9080,10/27/2019,10/30/2019
9023,9378,1543,10/27/2019,10/30/2019
9024,9912,6509,10/27/2019,10/30/2019
9025,7033,6509,10/27/2019,10/30/2019
9026,5921,6509,10/27/2019,10/30/2019
9027,3329,8118,10/28/2019,10/31/2019
9028,6960,8118,10/28/2019,10/31/2019
9029,4070,8118,10/28/2019,10/31/2019
9030,6548,8118,10/28/2019,10/31/2019
9031,9191,8118,10/28/2019,10/31/2019
9032,3266,8118,10/28/2019,10/31/2019
9033,2108,8118,10/28/2019,10/31/2019
9034,6506,8118,10/28/2019,10/31/2019
9035,9874,2666,10/28/2019,10/31/2019
9036,9932,2666,10/28/2019,10/31/2019
9037,9335,2666,10/28/2019,10/31/2019
9038,6020,2666,10/28/2019,10/31/2019
9039,1409,2666,10/28/2019,10/31/2019
9040,8621,2666,10/28/2019,10/31/2019
9041,6607,2666,10/28/2019,10/31/2019
9042,6933,2666,10/28/2019,10/31/2019
9043,8379,2666,10/28/2019,10/31/2019
9044,3527,2666,10/28/2019,10/31/2019
9045,5937,2666,10/28/2019,10/31/2019
9046,6619,2666,10/28/2019,10/31/2019
9047,9115,9080,10/28/2019,10/31/2019
9048,3782,9080,10/28/2019,10/31/2019
9049,7598,1543,10/28/2019,10/31/2019
9050,3505,6509,10/28/2019,10/31/2019
9051,8737,6509,10/28/2019,10/31/2019
9052,5582,6509,10/28/2019,10/31/2019
9053,2265,6509,10/28/2019,10/31/2019
9054,3310,6509,10/28/2019,10/31/2019
9055,4622,6509,10/28/2019,10/31/2019
9056,4673,6509,10/28/2019,10/31/2019
9057,8742,6509,10/28/2019,10/31/2019
9058,4334,6509,10/28/2019,10/31/2019
9059,2324,6509,10/28/2019,10/31/2019
9060,3916,6509,10/28/2019,10/31/2019
9061,5566,6509,10/28/2019,10/31/2019
9062,7242,6509,10/28/2019,10/31/2019
9063,7653,4338,10/28/2019,10/31/2019
9064,5069,4338,10/28/2019,10/31/2019
9065,8213,8118,10/29/2019,11/1/2019
9066,1068,8118,10/29/2019,11/1/2019
9067,5149,8118,10/29/2019,11/1/2019
